復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 1,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン1,fukushu01,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,JINSE,キンセ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 2,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン2,fukushu02,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 3,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン3,fukushu03,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 4,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン4,fukushu04,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 5,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン5,fukushu05,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 6,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン6,fukushu06,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 7,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン7,fukushu07,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 8,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン8,fukushu08,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 9,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン9,fukushu09,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 10,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン10,fukushu10,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 11,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン11,fukushu11,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
復讐転生～S級天才が最弱F級からひたすらレベルアップしていく件～ 12,,,,フクシュウテンセイエスキュウテンサイガサイジャクエフキュウカラヒタスラレベルアップシテイクケン12,fukushu12,Webtoon,,rtl,yes,yes,,yes,function,,1200,1700,,,,,CC entertainment,,シーシーエンターテインメント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
